Timestamp,Timestamp (Local),PM 1.0,PM 2.5,Applied PM 2.5 Custom Calibration Setting - Multiplication Factor,PM 4.0,PM 10,Applied PM 10 Custom Calibration Setting - Multiplication Factor,NC 0.5,NC 1.0,NC 2.5,NC 4.0,NC 10,PM Sensor Error Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Temperature/Humidity Sensor Error Status,Device Status
07/23/2024 22:55:00,07/23/2024 18:55:00,21,22,,22,22,,169,199,199,199,199,0,62.6,,80,,0,0
07/23/2024 23:10:00,07/23/2024 19:10:00,21,22,,22,22,,169,199,200,200,200,0,62.2,,80,,0,0
07/23/2024 23:25:00,07/23/2024 19:25:00,21,22,,22,22,,170,200,201,201,201,0,62.1,,80,,0,0
07/23/2024 23:40:00,07/23/2024 19:40:00,34,36,,37,38,,273,324,326,326,326,0,62.1,,81,,0,0
07/23/2024 23:55:00,07/23/2024 19:55:00,49,53,,54,55,,394,468,471,472,472,0,62.4,,80,,0,0
07/24/2024 00:10:00,07/23/2024 20:10:00,50,54,,56,57,,408,484,488,488,488,0,62.1,,80,,0,0
07/24/2024 00:25:00,07/23/2024 20:25:00,36,39,,39,40,,294,348,350,350,350,0,61.9,,80,,0,0
07/24/2024 00:40:00,07/23/2024 20:40:00,50,54,,56,57,,404,480,484,484,484,0,62.4,,81,,0,0
07/24/2024 00:55:00,07/23/2024 20:55:00,36,40,,42,43,,286,342,346,346,346,0,62.8,,81,,0,0
07/24/2024 01:10:00,07/23/2024 21:10:00,18,19,,19,19,,150,177,178,178,178,0,63.0,,81,,0,0
07/24/2024 01:25:00,07/23/2024 21:25:00,18,19,,19,19,,151,178,178,178,178,0,63.1,,80,,0,0
07/24/2024 01:40:00,07/23/2024 21:40:00,20,21,,21,21,,161,189,190,190,190,0,63.1,,80,,0,0
07/24/2024 01:55:00,07/23/2024 21:55:00,19,20,,20,20,,152,179,180,180,180,0,63.1,,80,,0,0
07/24/2024 02:10:00,07/23/2024 22:10:00,25,26,,26,26,,202,239,239,239,240,0,63.1,,80,,0,0
07/24/2024 02:25:00,07/23/2024 22:25:00,23,24,,24,24,,185,218,219,219,219,0,63.3,,80,,0,0
07/24/2024 02:40:01,07/23/2024 22:40:01,19,20,,20,20,,157,185,185,186,186,0,63.3,,80,,0,0
07/24/2024 02:55:01,07/23/2024 22:55:01,21,22,,22,22,,169,199,199,199,199,0,63.3,,80,,0,0
07/24/2024 03:10:01,07/23/2024 23:10:01,28,30,,31,31,,231,273,274,274,274,0,63.1,,80,,0,0
07/24/2024 03:25:01,07/23/2024 23:25:01,68,74,,77,79,,544,647,654,654,655,0,62.8,,80,,0,0
07/24/2024 03:40:01,07/23/2024 23:40:01,35,37,,38,38,,283,335,337,337,337,0,63.0,,80,,0,0
07/24/2024 03:55:01,07/23/2024 23:55:01,33,34,,35,35,,265,313,314,314,314,0,63.3,,80,,0,0
07/24/2024 04:10:01,07/24/2024 00:10:01,18,19,,19,19,,147,173,174,174,174,0,63.7,,80,,0,0
07/24/2024 04:25:01,07/24/2024 00:25:01,14,15,,15,15,,114,134,135,135,135,0,64.2,,79,,0,0
07/24/2024 04:40:01,07/24/2024 00:40:01,13,14,,14,14,,107,126,126,126,126,0,64.4,,78,,0,0
07/24/2024 04:55:01,07/24/2024 00:55:01,17,18,,18,18,,138,162,162,162,163,0,64.6,,78,,0,0
07/24/2024 05:10:01,07/24/2024 01:10:01,17,18,,18,18,,136,160,161,161,161,0,65.8,,77,,0,0
07/24/2024 05:25:01,07/24/2024 01:25:01,14,15,,15,15,,115,135,136,136,136,0,67.3,,76,,0,0
07/24/2024 05:40:01,07/24/2024 01:40:01,16,17,,17,17,,131,154,155,155,155,0,68.5,,74,,0,0
07/24/2024 05:55:01,07/24/2024 01:55:01,17,18,,18,18,,134,158,158,158,158,0,70.0,,72,,0,0
07/24/2024 06:10:01,07/24/2024 02:10:01,17,17,,17,17,,129,152,153,153,153,0,73.8,,67,,0,0
07/24/2024 06:25:01,07/24/2024 02:25:01,16,17,,17,17,,120,141,142,142,142,0,79.2,,58,,0,0
07/24/2024 06:40:01,07/24/2024 02:40:01,20,21,,21,21,,155,182,182,182,183,0,78.6,,58,,0,0
07/24/2024 06:55:01,07/24/2024 02:55:01,20,21,,21,21,,156,183,184,184,184,0,78.3,,58,,0,0
07/24/2024 07:10:01,07/24/2024 03:10:01,20,21,,21,21,,157,185,185,185,185,0,74.7,,61,,0,0
07/24/2024 07:25:01,07/24/2024 03:25:01,18,18,,18,18,,132,155,156,156,156,0,80.6,,54,,0,0
07/24/2024 07:40:01,07/24/2024 03:40:01,16,17,,17,17,,118,139,140,140,140,0,87.1,,47,,0,0
07/24/2024 07:55:01,07/24/2024 03:55:01,15,16,,16,16,,113,132,133,133,133,0,82.2,,52,,0,0
07/24/2024 08:10:01,07/24/2024 04:10:01,15,16,,16,16,,111,130,131,131,131,0,84.2,,52,,0,0
07/24/2024 08:25:01,07/24/2024 04:25:01,15,16,,16,16,,110,129,129,129,129,0,84.4,,51,,0,0
07/24/2024 08:40:01,07/24/2024 04:40:01,15,16,,16,16,,115,136,136,136,136,0,80.1,,53,,0,0
07/24/2024 08:55:01,07/24/2024 04:55:01,16,16,,16,16,,117,138,138,138,138,0,81.0,,55,,0,0
07/24/2024 09:10:01,07/24/2024 05:10:01,15,15,,15,15,,110,129,129,129,129,0,82.9,,53,,0,0
07/24/2024 09:25:01,07/24/2024 05:25:01,15,15,,15,15,,110,129,130,130,130,0,81.9,,55,,0,0
07/24/2024 09:40:01,07/24/2024 05:40:01,17,18,,18,18,,128,150,151,151,151,0,81.1,,54,,0,0
07/24/2024 09:55:01,07/24/2024 05:55:01,17,18,,18,18,,130,153,154,154,154,0,80.6,,55,,0,0
07/24/2024 10:10:01,07/24/2024 06:10:01,17,18,,18,18,,127,150,150,150,150,0,82.0,,54,,0,0
07/24/2024 10:25:01,07/24/2024 06:25:01,18,19,,19,19,,134,158,159,159,159,0,83.7,,52,,0,0
07/24/2024 10:40:01,07/24/2024 06:40:01,18,19,,19,19,,136,160,160,160,160,0,84.7,,50,,0,0
07/24/2024 10:55:01,07/24/2024 06:55:01,18,19,,19,19,,136,160,161,161,161,0,81.3,,53,,0,0
07/24/2024 11:10:01,07/24/2024 07:10:01,18,19,,19,19,,139,164,164,164,164,0,79.3,,55,,0,0
07/24/2024 11:25:01,07/24/2024 07:25:01,18,18,,18,18,,132,155,155,155,155,0,81.1,,54,,0,0
07/24/2024 11:40:01,07/24/2024 07:40:01,17,18,,18,18,,127,149,150,150,150,0,79.0,,55,,0,0
07/24/2024 11:55:01,07/24/2024 07:55:01,16,17,,17,17,,125,148,148,148,148,0,76.8,,57,,0,0
07/24/2024 12:10:01,07/24/2024 08:10:01,17,18,,18,18,,131,154,155,155,155,0,76.3,,58,,0,0
07/24/2024 12:25:01,07/24/2024 08:25:01,19,20,,20,20,,145,170,171,171,171,0,75.0,,61,,0,0
07/24/2024 12:40:01,07/24/2024 08:40:01,20,21,,21,21,,158,186,186,186,186,0,72.5,,66,,0,0
07/24/2024 12:55:01,07/24/2024 08:55:01,22,23,,23,23,,172,202,203,203,203,0,71.1,,69,,0,0
07/24/2024 13:10:01,07/24/2024 09:10:01,24,25,,25,25,,187,220,221,221,221,0,70.3,,70,,0,0
07/24/2024 13:25:01,07/24/2024 09:25:01,24,25,,25,25,,187,220,220,221,221,0,69.4,,73,,0,0
07/24/2024 13:40:01,07/24/2024 09:40:01,22,23,,23,23,,177,208,209,209,209,0,67.8,,76,,0,0
07/24/2024 13:55:01,07/24/2024 09:55:01,17,18,,18,18,,141,166,166,166,166,0,66.4,,77,,0,0
07/24/2024 14:10:01,07/24/2024 10:10:01,21,22,,22,22,,171,201,202,202,202,0,65.1,,80,,0,0
07/24/2024 14:25:01,07/24/2024 10:25:01,23,24,,24,24,,185,217,218,218,218,0,64.8,,80,,0,0
07/24/2024 14:40:01,07/24/2024 10:40:01,30,32,,32,32,,247,290,291,291,291,0,65.3,,79,,0,0
07/24/2024 14:55:01,07/24/2024 10:55:01,30,32,,32,32,,242,285,286,286,286,0,65.7,,79,,0,0
07/24/2024 15:10:01,07/24/2024 11:10:01,48,51,,51,51,,391,460,461,462,462,0,65.8,,79,,0,0
07/24/2024 15:25:01,07/24/2024 11:25:01,41,43,,43,43,,330,389,390,390,390,0,65.8,,79,,0,0
07/24/2024 15:40:01,07/24/2024 11:40:01,29,31,,31,31,,236,278,279,279,279,0,66.0,,79,,0,0
07/24/2024 15:55:01,07/24/2024 11:55:01,36,38,,38,38,,289,340,341,342,342,0,65.7,,79,,0,0
07/24/2024 16:10:01,07/24/2024 12:10:01,31,32,,32,32,,249,293,294,294,294,0,65.5,,79,,0,0
07/24/2024 16:25:01,07/24/2024 12:25:01,30,32,,32,32,,246,289,290,290,290,0,65.3,,79,,0,0
07/24/2024 16:40:01,07/24/2024 12:40:01,31,33,,33,33,,254,299,300,300,300,0,65.1,,80,,0,0
07/24/2024 16:55:01,07/24/2024 12:55:01,31,33,,33,33,,254,299,300,300,300,0,64.9,,80,,0,0
07/24/2024 17:10:01,07/24/2024 13:10:01,30,32,,32,32,,248,291,292,292,292,0,64.4,,79,,0,0
07/24/2024 17:25:01,07/24/2024 13:25:01,29,30,,30,30,,237,279,280,280,280,0,63.7,,78,,0,0
07/24/2024 17:40:01,07/24/2024 13:40:01,29,31,,31,31,,241,284,284,284,284,0,63.1,,79,,0,0
07/24/2024 17:55:01,07/24/2024 13:55:01,32,34,,34,34,,262,308,309,309,309,0,63.0,,80,,0,0
07/24/2024 18:10:01,07/24/2024 14:10:01,30,32,,32,32,,247,290,291,291,291,0,63.1,,80,,0,0
07/24/2024 18:25:01,07/24/2024 14:25:01,29,31,,31,31,,238,281,282,282,282,0,63.3,,80,,0,0
07/24/2024 18:40:01,07/24/2024 14:40:01,35,37,,37,37,,284,335,336,336,336,0,63.0,,79,,0,0
07/24/2024 18:55:01,07/24/2024 14:55:01,27,28,,28,28,,221,261,261,261,261,0,62.4,,79,,0,0
07/24/2024 19:10:01,07/24/2024 15:10:01,29,31,,31,31,,241,284,285,285,285,0,62.2,,80,,0,0
07/24/2024 19:25:01,07/24/2024 15:25:01,27,29,,29,29,,223,263,264,264,264,0,62.2,,80,,0,0
07/24/2024 19:40:01,07/24/2024 15:40:01,34,36,,36,36,,276,326,327,327,327,0,62.2,,80,,0,0
07/24/2024 19:55:01,07/24/2024 15:55:01,31,33,,33,33,,251,297,298,298,298,0,62.1,,80,,0,0
07/24/2024 20:10:01,07/24/2024 16:10:01,31,33,,33,33,,256,302,303,303,303,0,61.7,,79,,0,0
07/24/2024 20:25:01,07/24/2024 16:25:01,40,48,,52,54,,319,387,395,396,396,0,61.2,,79,,0,0
07/24/2024 20:40:01,07/24/2024 16:40:01,53,65,,72,76,,415,508,521,522,523,0,60.8,,79,,0,0
07/24/2024 20:55:01,07/24/2024 16:55:01,83,107,,123,132,,634,788,816,819,821,0,60.4,,80,,0,0
07/24/2024 21:10:01,07/24/2024 17:10:01,65,79,,88,92,,511,624,640,641,642,0,60.4,,80,,0,0
07/24/2024 21:25:01,07/24/2024 17:25:01,30,33,,33,34,,251,296,298,298,298,0,60.6,,80,,0,0
07/24/2024 21:40:01,07/24/2024 17:40:01,44,49,,52,54,,357,427,432,433,433,0,60.3,,80,,0,0
07/24/2024 21:55:01,07/24/2024 17:55:01,51,60,,64,67,,406,491,500,501,502,0,59.9,,79,,0,0
07/24/2024 22:10:01,07/24/2024 18:10:01,35,38,,40,40,,284,338,341,342,342,0,59.5,,80,,0,0
07/24/2024 22:25:01,07/24/2024 18:25:01,30,33,,33,34,,252,298,300,300,300,0,59.5,,79,,0,0
07/24/2024 22:40:01,07/24/2024 18:40:01,44,51,,54,56,,358,430,437,438,438,0,59.2,,79,,0,0
07/24/2024 22:55:01,07/24/2024 18:55:01,87,118,,140,152,,646,819,858,862,863,0,59.0,,79,,0,0
07/24/2024 23:10:01,07/24/2024 19:10:01,46,51,,53,54,,376,448,453,453,454,0,58.8,,80,,0,0
07/24/2024 23:25:01,07/24/2024 19:25:01,36,39,,39,39,,303,357,359,359,359,0,58.8,,80,,0,0
07/24/2024 23:40:01,07/24/2024 19:40:01,64,71,,75,76,,520,621,628,629,630,0,59.2,,81,,0,0
07/24/2024 23:55:01,07/24/2024 19:55:01,60,66,,69,70,,490,584,590,590,590,0,59.9,,81,,0,0
07/25/2024 00:10:01,07/24/2024 20:10:01,29,31,,31,31,,244,287,288,288,288,0,59.4,,80,,0,0
07/25/2024 00:25:01,07/24/2024 20:25:01,31,33,,33,33,,262,309,310,310,310,0,58.8,,80,,0,0
07/25/2024 00:40:01,07/24/2024 20:40:01,43,49,,51,53,,354,424,429,430,430,0,58.6,,80,,0,0
07/25/2024 00:55:01,07/24/2024 20:55:01,47,56,,62,65,,372,453,464,465,466,0,58.6,,80,,0,0
07/25/2024 01:10:01,07/24/2024 21:10:01,21,22,,22,22,,175,206,206,206,206,0,58.6,,80,,0,0
07/25/2024 01:25:01,07/24/2024 21:25:01,93,116,,130,138,,729,896,922,925,926,0,58.5,,80,,0,0
07/25/2024 01:40:01,07/24/2024 21:40:01,62,72,,78,81,,497,600,611,612,613,0,58.5,,80,,0,0
07/25/2024 01:55:01,07/24/2024 21:55:01,42,46,,48,49,,342,407,412,412,412,0,58.3,,80,,0,0
07/25/2024 02:10:01,07/24/2024 22:10:01,21,22,,22,22,,178,210,211,211,211,0,58.3,,80,,0,0
07/25/2024 02:25:01,07/24/2024 22:25:01,20,21,,21,21,,170,200,201,201,201,0,58.3,,80,,0,0
07/25/2024 02:40:01,07/24/2024 22:40:01,20,21,,21,21,,166,196,196,196,196,0,58.6,,81,,0,0
07/25/2024 02:55:01,07/24/2024 22:55:01,21,22,,22,22,,177,208,209,209,209,0,58.8,,80,,0,0
07/25/2024 03:10:01,07/24/2024 23:10:01,33,35,,35,35,,276,325,326,326,326,0,58.5,,79,,0,0
07/25/2024 03:25:01,07/24/2024 23:25:01,103,119,,129,133,,832,1004,1022,1024,1025,0,58.3,,80,,0,0
07/25/2024 03:40:01,07/24/2024 23:40:01,64,69,,71,72,,526,624,629,630,630,0,58.5,,80,,0,0
07/25/2024 03:55:01,07/24/2024 23:55:01,51,55,,56,56,,428,506,508,509,509,0,58.6,,79,,0,0
07/25/2024 04:10:01,07/25/2024 00:10:01,34,36,,36,36,,285,335,337,337,337,0,59.2,,79,,0,0
07/25/2024 04:25:01,07/25/2024 00:25:01,45,47,,48,48,,370,437,439,439,439,0,60.1,,79,,0,0
07/25/2024 04:40:01,07/25/2024 00:40:01,56,61,,62,62,,462,547,550,551,551,0,61.0,,80,,0,0
07/25/2024 04:55:01,07/25/2024 00:55:01,36,38,,38,38,,294,346,347,347,347,0,61.7,,80,,0,0
07/25/2024 05:10:01,07/25/2024 01:10:01,39,41,,41,41,,319,376,377,377,377,0,62.8,,80,,0,0
07/25/2024 05:25:01,07/25/2024 01:25:01,31,33,,33,33,,254,299,300,300,300,0,66.2,,77,,0,0
07/25/2024 05:40:01,07/25/2024 01:40:01,41,43,,44,44,,315,372,373,374,374,0,73.0,,69,,0,0
07/25/2024 05:55:01,07/25/2024 01:55:01,155,166,,169,170,,1185,1401,1409,1409,1410,0,76.3,,65,,0,0
07/25/2024 06:10:01,07/25/2024 02:10:01,95,101,,101,102,,718,846,850,850,850,0,79.2,,61,,0,0
07/25/2024 06:25:01,07/25/2024 02:25:01,19,20,,20,20,,145,171,171,171,171,0,82.6,,58,,0,0
07/25/2024 06:40:01,07/25/2024 02:40:01,17,18,,18,18,,129,152,152,152,152,0,82.9,,56,,0,0
07/25/2024 06:55:01,07/25/2024 02:55:01,16,17,,17,17,,122,143,144,144,144,0,83.3,,56,,0,0
07/25/2024 07:10:01,07/25/2024 03:10:01,16,17,,17,17,,122,143,144,144,144,0,84.2,,55,,0,0
07/25/2024 07:25:01,07/25/2024 03:25:01,19,20,,20,20,,137,161,161,161,161,0,88.5,,48,,0,0
07/25/2024 07:40:01,07/25/2024 03:40:01,14,15,,15,15,,101,119,119,119,119,0,89.1,,46,,0,0
07/25/2024 07:55:01,07/25/2024 03:55:01,10,10,,10,10,,69,81,82,82,82,0,92.7,,44,,0,0
07/25/2024 08:10:01,07/25/2024 04:10:01,11,11,,11,11,,75,89,89,89,89,0,93.4,,42,,0,0
07/25/2024 08:25:01,07/25/2024 04:25:01,9,10,,10,10,,69,82,82,82,82,0,86.2,,48,,0,0
07/25/2024 08:40:01,07/25/2024 04:40:01,10,10,,10,10,,72,85,85,85,85,0,86.4,,48,,0,0
07/25/2024 08:55:01,07/25/2024 04:55:01,9,10,,10,10,,67,79,79,79,79,0,86.5,,48,,0,0
07/25/2024 09:10:01,07/25/2024 05:10:01,9,9,,9,9,,67,78,79,79,79,0,84.7,,49,,0,0
07/25/2024 09:25:01,07/25/2024 05:25:01,11,11,,11,11,,80,94,94,94,94,0,82.2,,51,,0,0
07/25/2024 09:40:01,07/25/2024 05:40:01,11,12,,12,12,,84,99,99,99,99,0,79.3,,54,,0,0
07/25/2024 09:55:01,07/25/2024 05:55:01,10,10,,10,10,,75,88,88,88,88,0,81.1,,53,,0,0
07/25/2024 10:10:01,07/25/2024 06:10:01,8,9,,9,9,,61,72,72,72,72,0,83.8,,51,,0,0
07/25/2024 10:25:01,07/25/2024 06:25:01,8,8,,8,8,,56,66,66,66,66,0,85.5,,49,,0,0
07/25/2024 10:40:01,07/25/2024 06:40:01,8,8,,8,8,,58,69,69,69,69,0,85.5,,49,,0,0
07/25/2024 10:55:01,07/25/2024 06:55:01,7,8,,8,8,,53,63,63,63,63,0,88.9,,45,,0,0
07/25/2024 11:10:01,07/25/2024 07:10:01,8,8,,8,8,,58,68,69,69,69,0,86.9,,47,,0,0
07/25/2024 11:25:01,07/25/2024 07:25:01,8,9,,9,9,,61,72,72,72,72,0,90.5,,44,,0,0
07/25/2024 11:40:01,07/25/2024 07:40:01,9,9,,9,9,,66,78,78,78,78,0,86.0,,47,,0,0
07/25/2024 11:55:01,07/25/2024 07:55:01,8,9,,9,9,,61,71,72,72,72,0,87.3,,46,,0,0
07/25/2024 12:10:01,07/25/2024 08:10:01,8,9,,9,9,,61,71,72,72,72,0,85.5,,47,,0,0
07/25/2024 12:25:01,07/25/2024 08:25:01,7,8,,8,8,,53,62,62,62,62,0,86.4,,47,,0,0
07/25/2024 12:40:01,07/25/2024 08:40:01,8,8,,8,8,,58,68,69,69,69,0,88.5,,44,,0,0
07/25/2024 12:55:01,07/25/2024 08:55:01,9,10,,10,10,,70,83,83,83,83,0,82.8,,49,,0,0
07/25/2024 13:10:01,07/25/2024 09:10:01,9,9,,9,9,,65,77,77,77,77,0,80.8,,52,,0,0
07/25/2024 13:25:01,07/25/2024 09:25:01,9,10,,10,10,,68,80,80,80,80,0,82.0,,51,,0,0
07/25/2024 13:40:01,07/25/2024 09:40:01,11,12,,12,12,,84,98,99,99,99,0,84.0,,49,,0,0
07/25/2024 13:55:01,07/25/2024 09:55:01,14,14,,14,14,,103,122,122,122,122,0,82.0,,50,,0,0
07/25/2024 14:10:01,07/25/2024 10:10:01,12,13,,13,13,,92,109,109,109,109,0,79.3,,54,,0,0
07/25/2024 14:25:01,07/25/2024 10:25:01,14,15,,15,15,,107,126,126,126,126,0,78.3,,57,,0,0
07/25/2024 14:40:01,07/25/2024 10:40:01,15,15,,15,15,,113,133,133,133,133,0,76.8,,59,,0,0
07/25/2024 14:55:01,07/25/2024 10:55:01,13,14,,14,14,,101,119,120,120,120,0,76.1,,59,,0,0
07/25/2024 15:10:01,07/25/2024 11:10:01,12,13,,13,13,,94,110,110,111,111,0,74.5,,60,,0,0
07/25/2024 15:25:01,07/25/2024 11:25:01,5,6,,6,6,,43,50,50,50,50,0,70.7,,62,,0,0
07/25/2024 15:40:01,07/25/2024 11:40:01,5,5,,5,5,,40,47,48,48,48,0,64.6,,74,,0,0
07/25/2024 15:55:01,07/25/2024 11:55:01,4,4,,4,4,,31,36,36,36,36,0,61.7,,76,,0,0
07/25/2024 16:10:01,07/25/2024 12:10:01,6,7,,7,7,,52,61,61,61,61,0,60.8,,77,,0,0
07/25/2024 16:25:01,07/25/2024 12:25:01,5,5,,5,5,,38,44,44,44,44,0,61.0,,76,,0,0
07/25/2024 16:40:01,07/25/2024 12:40:01,5,5,,5,5,,41,48,48,48,48,0,60.8,,77,,0,0
07/25/2024 16:55:01,07/25/2024 12:55:01,9,9,,9,9,,72,85,86,86,86,0,61.0,,77,,0,0
07/25/2024 17:10:01,07/25/2024 13:10:01,13,14,,14,14,,106,125,126,126,126,0,61.5,,78,,0,0
07/25/2024 17:25:01,07/25/2024 13:25:01,7,7,,7,7,,55,65,65,65,65,0,61.7,,77,,0,0
07/25/2024 17:40:01,07/25/2024 13:40:01,6,6,,6,6,,47,55,55,55,55,0,61.9,,78,,0,0
07/25/2024 17:55:01,07/25/2024 13:55:01,6,7,,7,7,,52,61,61,61,61,0,61.9,,77,,0,0
07/25/2024 18:10:01,07/25/2024 14:10:01,9,9,,9,9,,74,87,87,87,87,0,61.7,,78,,0,0
07/25/2024 18:25:01,07/25/2024 14:25:01,10,10,,10,10,,80,95,95,95,95,0,61.7,,78,,0,0
07/25/2024 18:40:01,07/25/2024 14:40:01,6,7,,7,7,,53,62,62,62,62,0,61.9,,78,,0,0
07/25/2024 18:55:01,07/25/2024 14:55:01,6,6,,6,6,,46,54,54,54,54,0,61.3,,78,,0,0
07/25/2024 19:10:01,07/25/2024 15:10:01,5,6,,6,6,,45,53,53,53,53,0,61.2,,78,,0,0
07/25/2024 19:25:01,07/25/2024 15:25:01,6,6,,6,6,,46,54,55,55,55,0,61.0,,79,,0,0
07/25/2024 19:40:01,07/25/2024 15:40:01,6,6,,6,6,,46,54,54,54,54,0,60.6,,79,,0,0
07/25/2024 19:55:01,07/25/2024 15:55:01,6,6,,6,6,,51,60,60,60,60,0,60.6,,79,,0,0
07/25/2024 20:10:01,07/25/2024 16:10:01,7,7,,7,7,,56,66,66,66,66,0,60.8,,78,,0,0
07/25/2024 20:25:01,07/25/2024 16:25:01,5,5,,5,5,,42,50,50,50,50,0,60.6,,79,,0,0
07/25/2024 20:40:01,07/25/2024 16:40:01,6,6,,6,6,,48,57,57,57,57,0,60.4,,79,,0,0
07/25/2024 20:55:01,07/25/2024 16:55:01,8,8,,8,8,,64,75,76,76,76,0,60.1,,79,,0,0
07/25/2024 21:10:01,07/25/2024 17:10:01,7,8,,8,8,,61,72,72,72,72,0,60.1,,79,,0,0
07/25/2024 21:25:01,07/25/2024 17:25:01,10,11,,12,12,,81,96,97,97,97,0,59.9,,79,,0,0
07/25/2024 21:40:01,07/25/2024 17:40:01,10,11,,12,12,,78,93,95,95,95,0,59.7,,79,,0,0
07/25/2024 21:55:01,07/25/2024 17:55:01,10,11,,11,11,,81,97,97,97,97,0,59.7,,80,,0,0
07/25/2024 22:10:01,07/25/2024 18:10:01,43,56,,65,69,,330,411,426,427,428,0,60.1,,80,,0,0
07/25/2024 22:25:01,07/25/2024 18:25:01,17,19,,20,21,,138,166,168,168,168,0,60.4,,80,,0,0
07/25/2024 22:40:01,07/25/2024 18:40:01,76,94,,105,111,,589,724,745,747,748,0,60.4,,79,,0,0
07/25/2024 22:55:01,07/25/2024 18:55:01,9,9,,9,9,,73,86,87,87,87,0,60.4,,79,,0,0
07/25/2024 23:10:01,07/25/2024 19:10:01,9,9,,9,9,,71,84,84,84,84,0,60.3,,78,,0,0
